Student_ID,Gender,Department,Age,Food_Taste,Hygiene,Pricing,Waiting_Time,Meal_Variety,Staff_Behavior,Overall_Satisfaction,Suggestions
STU1326,Other,BS English,,3,3,1,3,3,5,6,Create a mobile app for ordering; Add more variety in menu
STU1327,Other,BBA,18,4,3,2,3,2,4,5,
STU1328,Female,BBA,21,3,5,2,3,3,4,7,
STU1329,Other,BS Psychology,28,2,4,2,1,5,2,5,
STU1330,Female,BS Software Engineering,21,3,3,3,4,3,1,6,Train staff to be more polite; Improve ventilation
STU1331,Male,BS Data Science,22,4,4,2,1,3,4,6,
STU1332,Other,BBA,20,1,4,1,3,1,4,5,Offer student discounts; Improve wifi connectivity
STU1333,Female,BBA,29,2,3,5,1,1,4,6,
STU1334,Female,BS Computer Science,30,1,4,4,2,5,3,7,
STU1335,Female,BS Ai,22,1,2,3,2,3,4,5,Improve wifi connectivity
STU1336,Male,BS English,18,5,3,5,2,4,3,8,
STU1337,Male,BBA,27,4,4,3,1,1,3,5,
STU1338,Female,BS Computer Science,24,3,3,5,1,4,4,7,Extend operating hours; Train staff to be more polite; Add more healthy options
STU1339,Other,BS Computer Science,29,1,4,1,2,5,3,6,Add more beverage options
STU1340,Female,BS Software Engineering,27,3,4,2,3,3,3,6,Offer combo meals; Add entertainment like TV or music; Extend operating hours
STU1341,Male,BS Software Engineering,28,3,2,2,4,2,4,6,Train staff to be more polite; Reduce plastic usage; Offer combo meals
STU1342,Male,BS Ai,29,2,4,1,1,3,4,6,Improve ventilation
STU1343,Other,BS Ai,28,3,3,1,2,4,5,6,
STU1344,Female,BS Psychology,19,3,5,3,1,3,4,6,Install more payment counters; Improve seating arrangement; Offer student discounts
STU1345,Other,BS English,27,4,4,3,1,5,2,6,Add entertainment like TV or music
STU1346,Male,BS Ai,23,4,5,3,3,4,3,8,
STU1347,Female,BS Software Engineering,28,1,4,1,3,5,5,6,
STU1348,Female,BS Software Engineering,26,3,1,4,1,4,4,5,
STU1349,Other,BS Ai,18,4,4,3,1,2,4,6,Add more variety in menu; Add more beverage options; Improve seating arrangement
STU1350,Other,BS English,25,3,5,2,1,3,1,4,Offer combo meals
STU1351,Other,BS English,23,5,4,3,4,2,4,7,Improve seating arrangement; Improve cleaning frequency; Improve ventilation
STU1352,Male,BS English,25,4,5,2,5,5,1,8,
STU1353,Male,BS English,24,2,5,2,1,4,4,6,Add more healthy options
STU1354,Male,BS Ai,26,1,3,4,1,4,5,5,
STU1355,Female,BS Psychology,22,4,3,2,4,3,5,7,
STU1356,Female,BS Ai,26,1,4,2,4,2,4,6,Improve ventilation; Add entertainment like TV or music; Improve cleaning frequency
STU1357,Other,BS Computer Science,25,3,4,4,2,4,4,6,Reduce waiting time during peak hours
STU1358,Other,BBA,29,5,5,3,1,3,5,8,Lower prices for students; Add more beverage options
STU1359,Male,BS Data Science,23,3,5,1,1,2,4,6,Train staff to be more polite; Offer combo meals
STU1360,Other,BS English,19,3,3,1,3,4,2,6,Add entertainment like TV or music
STU1361,Male,BS Software Engineering,25,4,3,1,2,1,4,6,Offer combo meals; Add more healthy options
STU1362,Male,BS Ai,25,3,4,3,1,3,3,7,Improve hygiene standards; Add more beverage options
STU1363,Female,BS Data Science,28,3,3,2,3,3,4,6,Improve cleaning frequency; Improve wifi connectivity
STU1364,Male,BS Computer Science,18,5,5,1,1,2,4,6,Add more beverage options
STU1365,Female,BS Ai,23,3,4,5,3,5,4,8,Add more variety in menu; Improve hygiene standards
STU1366,Male,BS Psychology,21,5,4,3,2,2,3,6,
STU1367,Other,BS Data Science,22,5,2,2,1,2,3,6,Improve seating arrangement
STU1368,Female,BS Data Science,27,2,4,3,3,2,4,5,
STU1369,Male,BBA,22,1,4,3,2,4,5,6,
STU1370,Male,BBA,26,2,4,1,5,3,4,7,Improve hygiene standards
STU1371,Female,BS English,19,1,3,2,2,3,3,5,Lower prices for students; Improve cleaning frequency
STU1372,Other,BS Ai,24,1,4,4,2,1,5,5,Extend operating hours; Offer combo meals
STU1373,Female,BS Software Engineering,30,4,5,2,3,1,5,7,
STU1374,Female,BS English,25,1,3,3,2,3,3,5,Improve hygiene standards
STU1375,Other,BS Data Science,25,3,2,2,4,4,1,6,
STU1376,Other,BS English,18,4,1,1,2,5,4,6,Improve seating arrangement
STU1377,Other,BS Ai,21,1,4,1,2,1,5,5,Offer combo meals
STU1378,Female,BS Data Science,21,4,4,2,1,3,5,8,
STU1379,Other,BS Computer Science,27,2,4,2,2,5,5,7,
STU1380,Female,BS Computer Science,26,2,3,1,4,3,4,6,Add entertainment like TV or music; Offer combo meals; Improve food quality
STU1381,Female,BS Software Engineering,24,4,3,4,4,4,4,8,Install more payment counters; Add more healthy options; Extend operating hours
STU1382,Female,BS Psychology,26,4,4,5,1,2,1,5,Improve cleaning frequency; Add more variety in menu
STU1383,Other,BS Data Science,29,5,4,3,1,5,3,8,
STU1384,Other,BS Computer Science,22,4,5,4,4,4,4,8,Offer combo meals
STU1385,Female,BS Computer Science,19,4,2,2,4,5,4,7,Improve wifi connectivity
STU1386,Female,BS Ai,23,2,4,5,1,4,4,6,Add more variety in menu; Add vegetarian/vegan options
STU1387,Other,BS Computer Science,26,2,4,1,2,3,4,6,Offer combo meals; Add more healthy options; Improve hygiene standards
STU1388,Female,BS Psychology,29,4,4,5,2,5,3,8,
STU1389,Male,BBA,21,4,4,5,4,2,4,7,
STU1390,Female,BS English,22,5,4,3,1,3,2,6,
STU1391,Male,BS English,30,3,5,5,1,4,4,7,Create a mobile app for ordering; Improve seating arrangement; Lower prices for students
STU1392,Male,BS Computer Science,22,3,2,3,3,4,4,6,
STU1393,Female,BS Computer Science,21,4,2,2,1,5,4,6,Reduce waiting time during peak hours; Reduce plastic usage; Add more beverage options
STU1394,Female,BS Psychology,23,3,4,2,2,2,5,7,Improve cleaning frequency
STU1395,Female,BS Ai,18,5,4,3,2,4,3,7,Reduce plastic usage; Improve food quality; Create a mobile app for ordering
STU1396,Male,BBA,20,5,3,1,2,4,4,6,Reduce waiting time during peak hours; Add more beverage options
STU1397,Other,BS Computer Science,18,3,2,3,2,1,3,4,Add entertainment like TV or music; Improve ventilation
STU1398,Male,BS Computer Science,29,4,2,5,2,3,4,6,Offer combo meals; Lower prices for students; Create a mobile app for ordering
STU1399,Male,BBA,28,4,5,1,1,2,5,7,
STU1400,Male,BBA,25,2,3,3,3,3,4,7,Add more healthy options
STU1401,Other,BS Data Science,18,5,3,4,4,5,5,9,
STU1402,Male,BS Ai,25,3,3,4,3,4,3,7,Train staff to be more polite; Extend operating hours
STU1403,Male,BBA,23,4,3,5,1,4,5,7,
STU1404,Female,BS Psychology,18,3,2,3,1,5,2,5,Offer combo meals
STU1405,Other,BS Psychology,25,5,4,5,2,3,5,8,Improve food quality; Add entertainment like TV or music; Extend operating hours
STU1406,Male,BS Software Engineering,19,3,2,3,2,4,3,6,Create a mobile app for ordering; Improve ventilation
STU1407,Male,BS Computer Science,19,1,5,1,2,3,3,4,
STU1408,Female,BS English,28,5,3,2,3,5,4,7,Train staff to be more polite; Improve wifi connectivity; Reduce plastic usage
STU1409,Other,BS English,20,1,4,3,1,2,5,5,Improve wifi connectivity; Train staff to be more polite
STU1410,Other,BS Computer Science,22,3,5,2,1,5,1,6,Extend operating hours; Create a mobile app for ordering
STU1411,Female,BS Software Engineering,21,5,4,3,2,2,3,6,Improve cleaning frequency; Add more variety in menu; Improve ventilation
STU1412,Male,BS Psychology,30,5,4,3,3,3,5,8,Train staff to be more polite; Install more payment counters
STU1413,Female,BS Psychology,27,3,3,1,1,4,3,5,Add entertainment like TV or music; Improve seating arrangement; Lower prices for students
STU1414,Other,BS Ai,21,4,3,3,3,3,3,6,Add more variety in menu; Lower prices for students
STU1415,Other,BS Psychology,24,3,4,3,2,4,4,7,
STU1416,Male,BS Computer Science,25,2,5,2,4,3,3,6,Reduce plastic usage; Reduce waiting time during peak hours
STU1417,Male,BS English,27,3,4,1,4,4,5,7,
STU1418,Other,BS Computer Science,22,4,4,1,2,2,4,6,Add more healthy options
STU1419,Other,BBA,18,4,4,2,1,1,4,5,Improve wifi connectivity; Create a mobile app for ordering
STU1420,Female,BS Ai,29,4,4,4,2,2,5,7,
STU1421,Female,BS Ai,30,4,2,2,1,3,4,5,
STU1422,Male,BS Computer Science,21,1,4,3,3,2,2,4,
STU1423,Female,BS English,19,3,5,2,4,3,3,7,Add entertainment like TV or music; Improve wifi connectivity; Add more beverage options
STU1424,Other,BS Ai,20,1,3,2,3,3,4,5,
STU1425,Female,BS Software Engineering,20,3,4,4,4,1,3,7,Add more variety in menu
STU1426,Female,BBA,,3,3,3,2,3,5,8,Improve food quality; Extend operating hours
STU1427,Other,BS Data Science,27,5,4,1,1,5,4,6,Install more payment counters; Extend operating hours; Reduce waiting time during peak hours
STU1428,Female,BS Data Science,18,3,2,2,3,2,3,5,Add more beverage options; Improve hygiene standards; Add more variety in menu
STU1429,Other,BS Psychology,29,2,4,1,2,3,4,5,Improve hygiene standards; Improve food quality
STU1430,Female,BBA,25,2,4,2,3,4,4,7,Train staff to be more polite
STU1431,Other,BS English,21,4,3,3,2,3,5,6,Add entertainment like TV or music; Improve wifi connectivity
STU1432,Other,BS Computer Science,30,4,4,1,1,4,5,7,Improve food quality; Add more healthy options; Offer combo meals
STU1433,Male,BS Computer Science,27,2,4,2,5,3,4,6,Reduce plastic usage; Offer combo meals; Improve ventilation
STU1434,Male,BS Computer Science,21,1,5,2,1,3,4,5,
STU1435,Female,BS Software Engineering,26,4,3,4,5,1,4,6,Improve wifi connectivity
STU1436,Male,BS Psychology,20,1,3,5,5,4,4,8,Add entertainment like TV or music; Offer combo meals
STU1437,Female,BS Psychology,20,4,3,1,3,4,2,5,
STU1438,Female,BBA,20,4,5,3,3,1,2,6,
STU1439,Female,BS Software Engineering,27,1,5,2,3,3,4,6,Add more healthy options; Add more beverage options; Install more payment counters
STU1440,Female,BS Data Science,27,1,4,2,4,5,3,6,
STU1441,Female,BS Psychology,25,5,5,3,2,3,1,6,
STU1442,Female,BS Psychology,29,3,4,4,2,3,4,6,Reduce plastic usage; Offer combo meals
STU1443,Male,BBA,24,3,4,5,3,5,1,7,
STU1444,Male,BS Psychology,26,4,2,3,2,4,4,7,Offer combo meals; Improve cleaning frequency
STU1445,Male,BBA,25,5,4,2,2,3,4,6,Offer student discounts; Improve wifi connectivity
STU1446,Other,BS Ai,18,5,2,3,2,4,5,8,Improve cleaning frequency
STU1447,Other,BS Computer Science,29,4,5,2,3,5,4,8,
STU1448,Female,BS Software Engineering,22,3,4,3,4,3,2,6,
STU1449,Other,BS Data Science,,1,4,2,1,3,4,4,Improve hygiene standards
STU1450,Male,BS Data Science,28,4,1,3,4,3,5,7,Improve ventilation; Add more beverage options
STU1451,Female,BS Ai,27,3,3,2,3,5,5,7,Train staff to be more polite; Improve hygiene standards; Install more payment counters
STU1452,Female,BS Psychology,18,3,3,1,4,4,4,7,
STU1453,Male,BS Psychology,28,5,3,4,3,1,3,6,Add more healthy options; Reduce plastic usage
STU1454,Female,BBA,27,2,2,1,3,5,5,6,Add vegetarian/vegan options; Improve ventilation
STU1455,Other,BS Software Engineering,,3,5,3,1,3,3,5,
STU1456,Female,BS Ai,25,1,4,2,4,1,4,6,Extend operating hours
STU1457,Female,BS Ai,25,3,3,1,1,3,4,5,Improve hygiene standards
STU1458,Male,BBA,20,1,3,1,4,3,1,4,Extend operating hours; Improve hygiene standards
STU1459,Other,BS Computer Science,24,2,4,1,5,5,3,7,
STU1460,Other,BS English,25,2,4,4,2,2,3,5,
STU1461,Female,BS Psychology,25,4,4,2,1,4,4,6,Lower prices for students
STU1462,Other,BS Data Science,23,4,5,5,3,3,5,8,
STU1463,Other,BS Computer Science,19,3,4,3,2,1,3,6,
STU1464,Other,BS Data Science,23,5,5,2,4,5,5,9,Improve wifi connectivity; Improve food quality
STU1465,Other,BS Ai,25,3,5,3,1,3,2,6,Reduce waiting time during peak hours; Improve cleaning frequency; Improve ventilation
STU1466,Other,BBA,24,2,3,3,1,2,4,5,Offer combo meals; Train staff to be more polite
STU1467,Female,BBA,26,5,5,3,5,3,2,7,Train staff to be more polite; Add entertainment like TV or music; Improve hygiene standards
STU1468,Female,BS Computer Science,,2,2,2,3,5,5,6,Reduce waiting time during peak hours
STU1469,Other,BS Psychology,22,5,5,2,4,3,4,8,Improve cleaning frequency; Reduce plastic usage
STU1470,Male,BBA,30,1,3,4,2,2,4,6,
STU1471,Other,BS Data Science,26,5,5,4,3,2,5,8,
STU1472,Male,BS Data Science,18,1,5,4,3,2,4,6,Offer student discounts
STU1473,Female,BS Ai,26,5,5,2,3,4,5,8,Add more beverage options; Offer student discounts; Add vegetarian/vegan options
STU1474,Female,BS Computer Science,18,3,4,3,3,3,4,7,Extend operating hours
STU1475,Female,BS Data Science,23,5,3,2,3,2,5,7,
STU1476,Other,BS English,25,1,2,2,2,2,4,4,
STU1477,Female,BBA,30,3,4,2,2,3,2,5,
STU1478,Other,BS Psychology,22,5,3,3,3,5,4,8,Reduce plastic usage
STU1479,Other,BS Computer Science,22,3,4,1,1,3,2,4,
STU1480,Female,BS Data Science,29,4,3,2,3,5,4,7,
STU1481,Female,BS English,18,4,5,4,1,3,4,7,Improve ventilation; Add more variety in menu
STU1482,Female,BBA,27,3,4,2,3,2,4,5,Create a mobile app for ordering
STU1483,Male,BS Software Engineering,29,4,5,1,3,5,1,6,Improve ventilation; Add entertainment like TV or music
STU1484,Male,BS Ai,26,3,2,1,1,3,3,5,
STU1485,Other,BS Computer Science,,5,5,4,1,4,4,7,
STU1486,Male,BS Psychology,21,1,5,3,1,5,5,7,
STU1487,Male,BS Psychology,19,2,4,2,3,1,3,5,Lower prices for students
STU1488,Female,BS Computer Science,19,5,4,4,4,1,4,7,Reduce plastic usage
STU1489,Female,BS Computer Science,20,5,4,4,1,4,4,8,Extend operating hours; Improve seating arrangement
STU1490,Other,BS Computer Science,29,3,3,2,3,2,4,5,Improve seating arrangement; Improve cleaning frequency; Improve food quality
STU1491,Other,BS Psychology,29,4,4,3,2,2,3,6,
STU1492,Male,BS Ai,25,2,3,3,2,1,4,5,Add more beverage options; Reduce plastic usage; Add vegetarian/vegan options
STU1493,Other,BS Psychology,21,2,2,3,4,1,3,4,Train staff to be more polite; Reduce plastic usage
STU1494,Female,BS Software Engineering,20,3,3,1,2,4,5,6,Add entertainment like TV or music
STU1495,Female,BBA,27,3,2,4,2,2,2,5,
STU1496,Male,BBA,20,3,1,3,1,3,3,5,
STU1497,Female,BBA,22,1,2,2,1,4,1,3,
STU1498,Female,BS Computer Science,24,5,5,2,2,3,3,7,
STU1499,Female,BS Ai,30,5,4,1,1,1,4,6,Offer student discounts
STU1500,Female,BS Ai,18,4,5,1,3,4,3,7,Improve ventilation; Improve wifi connectivity
STU1501,Female,BS Computer Science,22,3,4,3,2,1,2,5,Improve ventilation; Improve food quality
STU1502,Male,BS Psychology,27,3,3,1,2,4,4,5,Improve wifi connectivity; Extend operating hours
STU1503,Other,BS Computer Science,25,4,4,2,1,5,1,7,Reduce plastic usage; Add more variety in menu; Install more payment counters
STU1504,Male,BS Software Engineering,25,4,4,3,2,3,2,6,
STU1505,Male,BS Computer Science,23,2,2,1,3,3,5,5,Offer student discounts; Add more healthy options
STU1506,Male,BS English,30,5,4,5,5,3,4,9,
STU1507,Other,BS Psychology,25,4,3,2,1,3,5,7,
STU1508,Female,BS Computer Science,21,5,4,2,4,5,5,8,Add more variety in menu
STU1509,Other,BS Software Engineering,21,4,4,2,3,5,4,8,Create a mobile app for ordering; Offer combo meals
STU1510,Male,BS Data Science,21,4,3,2,3,3,2,6,Add more healthy options
STU1511,Other,BBA,24,3,2,1,2,4,4,5,
STU1512,Male,BS Psychology,,5,4,3,1,5,5,7,
STU1513,Female,BS Psychology,29,5,4,5,1,5,4,8,
STU1514,Male,BS Software Engineering,24,1,2,2,3,3,4,4,
STU1515,Female,BS Ai,28,1,5,3,2,3,3,6,
STU1516,Male,BS Ai,28,3,2,3,4,2,5,6,Offer student discounts; Improve ventilation
STU1517,Male,BBA,25,4,4,4,2,5,4,7,Offer student discounts; Create a mobile app for ordering; Add more variety in menu
STU1518,Other,BS English,20,5,5,2,1,2,5,7,
STU1519,Female,BS Data Science,27,2,3,2,3,3,3,5,
STU1520,Male,BS Software Engineering,19,3,2,2,2,2,3,4,Train staff to be more polite; Add more healthy options; Extend operating hours
STU1521,Female,BS Computer Science,25,3,2,3,2,2,3,4,
STU1522,Other,BS English,25,5,3,4,3,3,4,8,
STU1523,Female,BS Ai,,4,2,1,4,5,3,7,
STU1524,Other,BS English,28,4,4,2,3,1,2,5,Reduce waiting time during peak hours; Improve food quality; Add entertainment like TV or music
STU1525,Other,BS Data Science,19,3,2,4,3,3,5,7,Lower prices for students
STU1526,Female,BS Data Science,22,3,4,4,3,1,1,5,
STU1527,Female,BS Data Science,29,2,5,5,4,2,5,8,
STU1528,Male,BS English,19,1,5,3,2,3,3,6,Install more payment counters; Improve hygiene standards
STU1529,Other,BS Software Engineering,28,5,4,2,1,3,5,6,
STU1530,Female,BS English,24,4,3,3,2,2,4,6,
STU1531,Other,BS Software Engineering,28,5,4,3,1,3,5,7,Add more beverage options
STU1532,Male,BS English,30,5,4,1,3,1,5,6,Reduce waiting time during peak hours
STU1533,Female,BS Data Science,26,3,4,3,3,3,1,5,Improve cleaning frequency; Offer student discounts
STU1534,Female,BBA,,4,2,3,3,5,2,6,Train staff to be more polite; Reduce plastic usage; Offer student discounts
STU1535,Other,BS Computer Science,28,5,5,1,1,5,3,6,
STU1536,Female,BS Psychology,22,4,4,3,3,3,4,7,Add more variety in menu; Offer combo meals; Offer student discounts
STU1537,Female,BS English,29,2,3,3,2,3,5,5,Offer combo meals; Create a mobile app for ordering; Add more beverage options
STU1538,Other,BS Psychology,19,3,3,5,3,5,4,8,Install more payment counters; Improve ventilation; Improve cleaning frequency
STU1539,Male,BS Psychology,29,2,4,1,3,1,4,6,Offer student discounts
STU1540,Female,BS Psychology,25,5,5,2,2,4,3,8,
STU1541,Male,BS Ai,22,4,4,3,1,5,5,7,Install more payment counters
STU1542,Other,BS English,18,2,4,2,1,1,5,5,
STU1543,Other,BS Ai,18,4,1,3,4,2,3,7,Improve ventilation
STU1544,Male,BBA,23,4,4,3,4,5,4,8,
STU1545,Female,BS Psychology,21,3,4,1,3,3,2,5,Improve cleaning frequency; Improve wifi connectivity; Install more payment counters
STU1546,Female,BS English,27,2,1,3,1,1,4,3,
STU1547,Other,BS Computer Science,20,4,3,3,2,2,4,6,Improve wifi connectivity; Improve hygiene standards
STU1548,Other,BS English,19,3,4,2,3,3,2,6,Improve ventilation; Extend operating hours; Create a mobile app for ordering
STU1549,Female,BS English,24,4,2,4,3,4,4,7,Add entertainment like TV or music; Improve hygiene standards
STU1550,Male,BS Computer Science,21,3,4,4,1,4,3,6,
STU1551,Other,BS English,27,5,3,3,1,5,4,7,Add entertainment like TV or music; Improve hygiene standards
STU1552,Female,BS Computer Science,25,3,1,3,3,2,4,5,
STU1553,Female,BS English,25,3,3,2,2,3,1,3,Add more beverage options
STU1554,Female,BS Ai,18,5,5,4,2,3,4,8,Train staff to be more polite; Install more payment counters; Reduce plastic usage
STU1555,Male,BS Software Engineering,25,3,5,3,1,3,4,7,Extend operating hours; Add more healthy options
STU1556,Female,BS Software Engineering,28,2,5,3,2,2,3,5,
STU1557,Other,BS Psychology,19,1,4,4,4,5,2,7,
STU1558,Male,BS Software Engineering,23,4,2,2,5,5,4,7,Offer student discounts; Train staff to be more polite; Improve cleaning frequency
STU1559,Other,BS English,22,4,4,4,3,3,5,8,
STU1560,Male,BS Computer Science,24,4,4,1,2,4,3,6,
STU1561,Female,BS English,25,2,5,2,1,2,3,5,
STU1562,Female,BS Software Engineering,21,2,2,2,2,3,3,5,Lower prices for students
STU1563,Male,BS Computer Science,25,1,4,5,2,4,4,7,
STU1564,Female,BS Psychology,24,3,3,4,3,3,3,6,
STU1565,Other,BS Ai,27,3,3,3,2,5,3,7,Improve hygiene standards
STU1566,Female,BS Psychology,29,3,4,3,1,4,4,7,
STU1567,Male,BS Data Science,28,3,4,3,1,3,4,6,
STU1568,Other,BS Computer Science,18,5,3,4,2,4,3,6,
STU1569,Other,BS Software Engineering,28,3,3,2,1,2,4,6,Improve ventilation; Offer student discounts
STU1570,Male,BS English,18,3,4,2,1,3,4,5,Add vegetarian/vegan options
STU1571,Other,BS English,29,4,4,1,5,3,1,6,
STU1572,Other,BS Data Science,22,3,5,3,2,3,2,7,Reduce waiting time during peak hours
STU1573,Male,BS Computer Science,21,4,5,3,2,4,5,8,
STU1574,Other,BS Software Engineering,23,5,4,2,4,3,2,6,
STU1575,Female,BS Psychology,21,5,3,1,5,4,4,6,Extend operating hours
STU1576,Female,BBA,28,2,4,4,3,3,5,8,Add entertainment like TV or music; Improve food quality
STU1577,Male,BS Data Science,30,5,4,1,4,3,3,6,
STU1578,Other,BS Psychology,20,3,3,3,2,4,3,5,Add entertainment like TV or music
STU1579,Other,BS Ai,28,2,5,5,2,2,4,7,Improve hygiene standards; Reduce waiting time during peak hours
STU1580,Female,BS English,22,3,1,2,2,2,5,6,
STU1581,Female,BS Data Science,18,5,5,2,3,3,5,8,Add more beverage options
STU1582,Male,BS Data Science,29,3,4,3,3,2,4,6,Improve cleaning frequency
STU1583,Female,BBA,22,3,4,4,2,1,2,5,
STU1584,Male,BS Psychology,24,4,4,3,1,4,4,6,Add more variety in menu; Reduce waiting time during peak hours
STU1585,Other,BBA,20,2,5,5,3,3,4,7,Add more beverage options; Lower prices for students; Train staff to be more polite
STU1586,Female,BS Data Science,23,1,4,1,1,3,4,5,Extend operating hours; Improve ventilation
STU1587,Other,BS Psychology,22,2,4,3,3,5,1,6,Extend operating hours; Lower prices for students; Improve hygiene standards
STU1588,Female,BS Software Engineering,22,2,2,3,3,3,3,6,Improve food quality; Add more variety in menu
STU1589,Female,BS Data Science,25,2,4,4,3,5,4,8,Lower prices for students; Add entertainment like TV or music; Improve hygiene standards
STU1590,Other,BBA,22,2,3,1,3,2,4,5,
STU1591,Other,BBA,23,4,4,4,4,3,3,8,
STU1592,Female,BBA,25,2,4,3,2,5,3,6,Improve wifi connectivity; Improve seating arrangement
STU1593,Male,BBA,20,3,4,2,3,3,5,6,
STU1594,Female,BBA,21,5,1,1,3,4,4,6,
STU1595,Female,BS English,29,3,2,4,1,3,3,5,
STU1596,Female,BS Data Science,24,4,4,1,1,1,2,5,
STU1597,Other,BS Ai,30,2,2,2,2,3,3,5,Reduce waiting time during peak hours; Improve wifi connectivity; Improve ventilation
STU1598,Other,BS Software Engineering,19,2,2,2,2,3,5,5,Reduce plastic usage; Lower prices for students; Improve seating arrangement
STU1599,Female,BS Software Engineering,18,1,1,4,3,5,4,6,Reduce plastic usage; Improve ventilation
STU1600,Other,BS Ai,19,2,5,3,4,2,4,7,Extend operating hours; Improve food quality
STU1601,Other,BS Psychology,28,2,4,3,1,5,4,6,Improve seating arrangement; Train staff to be more polite
STU1602,Male,BS English,22,2,3,2,1,5,3,6,Offer student discounts; Reduce plastic usage
STU1603,Male,BS Data Science,28,1,3,3,5,2,5,7,
STU1604,Other,BBA,19,2,3,3,1,3,4,5,Offer combo meals
STU1605,Other,BBA,25,3,4,4,2,5,2,6,
STU1606,Other,BS Software Engineering,,2,4,4,3,5,2,6,
STU1607,Male,BS Software Engineering,26,3,3,1,2,3,4,6,Improve wifi connectivity; Reduce plastic usage
STU1608,Other,BS Ai,27,3,3,3,1,3,5,7,
STU1609,Female,BS Computer Science,19,4,2,1,1,3,3,5,Install more payment counters; Train staff to be more polite
STU1610,Male,BS English,25,1,4,3,1,4,5,6,Improve food quality; Add more beverage options
STU1611,Other,BS Data Science,22,4,4,2,3,2,4,7,
STU1612,Other,BS Data Science,19,4,3,2,2,4,3,6,
STU1613,Female,BS Psychology,18,1,1,2,1,1,1,3,
STU1614,Female,BBA,25,5,2,3,3,1,2,5,Improve hygiene standards; Add vegetarian/vegan options; Add more healthy options
STU1615,Other,BS Data Science,21,5,5,2,4,3,4,8,Add entertainment like TV or music; Extend operating hours; Add more beverage options
STU1616,Other,BS Ai,20,1,3,3,1,3,3,4,Improve seating arrangement; Install more payment counters; Add vegetarian/vegan options
STU1617,Other,BS Data Science,23,2,4,2,2,3,3,5,Lower prices for students; Improve wifi connectivity
STU1618,Female,BS English,29,4,4,1,3,3,4,6,Reduce waiting time during peak hours
STU1619,Other,BS English,26,4,3,3,2,3,4,6,Add more variety in menu
STU1620,Other,BS Psychology,29,2,3,2,2,2,2,4,Lower prices for students
STU1621,Other,BBA,24,2,2,2,3,3,4,5,Reduce waiting time during peak hours
STU1622,Male,BS Psychology,25,3,4,3,4,5,4,8,Improve cleaning frequency; Add more beverage options
STU1623,Other,BS English,22,3,4,2,4,3,4,7,Train staff to be more polite; Reduce waiting time during peak hours; Improve ventilation
STU1624,Male,BBA,,4,4,1,3,3,5,6,
STU1625,Female,BS Ai,25,3,4,2,3,3,3,6,Extend operating hours
STU1626,Female,BS English,21,3,1,4,2,5,5,6,Offer student discounts
STU1627,Male,BS English,19,4,5,3,3,2,4,7,Improve ventilation
STU1628,Male,BS Ai,23,1,4,3,2,4,4,6,Improve ventilation; Reduce waiting time during peak hours
STU1629,Male,BS Computer Science,28,2,3,3,1,4,4,6,Add more beverage options; Reduce waiting time during peak hours
STU1630,Other,BS Ai,24,4,5,1,3,4,4,7,Add more healthy options; Extend operating hours
STU1631,Other,BS Psychology,19,5,4,2,3,1,2,6,Lower prices for students
STU1632,Female,BS Software Engineering,25,3,4,3,2,4,4,6,Add entertainment like TV or music; Extend operating hours; Offer combo meals
STU1633,Female,BS Ai,21,3,4,1,4,1,4,6,Offer combo meals
STU1634,Female,BS Software Engineering,27,2,5,2,1,3,4,6,Reduce plastic usage
STU1635,Female,BS Psychology,18,3,4,2,2,4,3,6,Lower prices for students; Offer combo meals
STU1636,Male,BS Computer Science,21,3,2,2,1,2,5,6,
STU1637,Other,BS English,30,2,3,5,3,4,4,7,Create a mobile app for ordering; Lower prices for students; Add more variety in menu
STU1638,Male,BS Ai,19,2,5,1,3,1,2,5,Add entertainment like TV or music; Add more beverage options; Add vegetarian/vegan options
STU1639,Female,BS English,26,3,3,3,2,4,4,6,Improve wifi connectivity; Offer student discounts; Improve ventilation
STU1640,Female,BS Computer Science,21,1,3,1,3,3,4,6,Add vegetarian/vegan options; Improve ventilation; Create a mobile app for ordering
STU1641,Female,BS English,21,3,4,5,2,2,4,7,Add vegetarian/vegan options; Improve hygiene standards
STU1642,Other,BS Software Engineering,20,2,4,1,3,2,4,5,Add entertainment like TV or music
STU1643,Male,BS Ai,27,3,4,2,2,5,5,8,Train staff to be more polite; Improve ventilation; Offer student discounts
STU1644,Female,BS Computer Science,,2,5,3,2,1,3,5,Improve food quality; Reduce waiting time during peak hours
STU1645,Other,BBA,20,5,3,3,4,2,4,6,Improve food quality; Add more beverage options; Improve seating arrangement
STU1646,Other,BS Data Science,26,3,2,2,2,3,5,5,Improve food quality; Install more payment counters
STU1647,Male,BS Ai,20,4,3,2,1,4,5,7,Add vegetarian/vegan options
STU1648,Female,BS Psychology,18,4,5,2,3,3,4,8,
STU1649,Male,BS Computer Science,23,3,4,2,5,2,5,7,Train staff to be more polite; Reduce plastic usage; Add more beverage options
STU1650,Male,BS Psychology,21,1,3,2,2,2,2,5,Improve seating arrangement; Lower prices for students; Reduce waiting time during peak hours
STU1651,Male,BS English,18,3,5,2,1,2,5,5,Improve seating arrangement
STU1652,Male,BS English,18,3,5,2,2,2,3,5,
STU1653,Male,BS Software Engineering,24,4,5,2,2,3,3,6,Improve hygiene standards
STU1654,Male,BS English,29,3,5,3,1,4,3,6,
